idVariavelAleatoria;AttMatriz;Iteradores;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
6;residuo_espaco_amostral;12/01/2020;190.6316273;305.3695898;370.5780151;-187.9743442;473.5900267;302.8365696;1827.329675;382.7905177;305.2072535;-42.63343812;505.7200314;85.26696384;515.8303497;-77.96261576;694.5258258;-6.400512429;221.1965432;-189.5533779;885.8602147;564.6799379
6;residuo_espaco_amostral;01/01/2021;1286.711969;45.98888602;-152.2606996;1297.673915;214.0776206;335.386761;98.60665133;168.5113823;703.3923192;1298.095217;1140.852715;580.3046306;273.0990518;1485.948116;-46.09245213;564.636091;1069.047035;1499.816001;251.168287;53.772582
6;residuo_espaco_amostral;02/01/2021;1362.510638;785.8895855;1705.754224;388.2839501;1745.00996;794.8573096;1165.007757;825.4941777;802.43017;1358.150996;1032.541423;1848.366274;630.4784896;225.6565757;889.411338;946.7440346;1232.132937;386.4489296;316.4918332;770.4273625
6;residuo_espaco_amostral;03/01/2021;353.7062689;407.5117275;565.6101027;793.9000081;549.6731818;1096.749471;726.048277;1345.045086;1311.568934;716.6165492;371.7247095;1286.105399;691.7948582;1140.613357;875.3369907;1346.987346;318.1258648;402.2657864;483.9117396;495.7495436
6;residuo_espaco_amostral;04/01/2021;262.4992069;605.3199371;371.4337411;146.1041521;427.8500274;-14.6193389;292.1688473;101.8970747;703.4689749;517.3037612;127.8528064;-89.83118266;80.64590442;128.9289946;33.93724193;38.66043196;37.73527411;108.091168;100.7333847;297.5197666
6;residuo_espaco_amostral;05/01/2021;240.6013535;301.9567385;231.916896;218.832359;574.6272145;643.653306;133.410052;264.2775783;565.1806033;2011.784676;265.148981;66.38726271;166.3793436;250.5818402;2434.874766;208.6238014;10.41861421;646.1224544;389.3987694;151.9944903
6;residuo_espaco_amostral;06/01/2021;252.0768974;-410.0065835;281.1470969;-141.4362643;-387.5562004;-41.72836047;-175.3389983;-400.5821419;-372.1052664;-475.4434236;-271.5478199;-371.3426297;-449.2470798;-508.8819546;821.3248874;-486.2327463;580.9381434;393.8068263;-376.3009695;-497.328069
6;residuo_espaco_amostral;07/01/2021;391.4046199;779.1055836;430.908051;1472.634726;655.618237;1221.341821;249.4997536;620.4119105;699.4987367;443.3908134;291.3384805;1121.558687;613.015683;1014.630119;505.7723878;1482.177287;466.2790576;316.6694067;259.223329;378.5949387
6;residuo_espaco_amostral;08/01/2021;332.5280761;245.0139093;431.2107461;395.0612511;341.7941651;21.67228079;1484.37278;253.3225244;238.4265309;525.8065147;331.3709241;483.6860974;235.837199;182.7027472;356.86977;482.1535734;395.8544595;314.5801652;399.9012149;565.0112161
6;residuo_espaco_amostral;09/01/2021;-259.47166;160.6893381;20.63506665;160.1443238;417.225369;-216.9967556;248.9551033;614.5826178;219.4336115;-226.3357351;383.9834602;-43.92539066;-576.4898301;32.38973463;-134.891657;331.7123031;200.7375957;-167.8501915;-247.5961084;140.8984917
6;residuo_espaco_amostral;10/01/2021;2029.965013;-54.78331307;1023.138016;499.1607159;177.1920711;195.8309002;347.5450284;1956.990157;123.714958;279.1487404;400.0375348;257.3838576;2052.613431;16.41346245;1254.523948;24.03335029;877.601115;-33.56363798;-0.827895204;59.60931133
6;residuo_espaco_amostral;11/01/2021;215.4997802;2065.378546;717.6030393;238.1477194;298.6495616;719.8217787;436.8953499;593.332125;875.4770615;617.5165027;390.4741459;413.3463726;399.5161671;1214.202774;430.7183544;770.0826046;-63.10482211;101.3260729;567.7455679;1411.079629
6;residuo_espaco_amostral;12/01/2021;-102.9435828;77.08393725;616.3064309;1141.235441;286.2894723;26.20480195;304.4294165;611.8617256;18.03145668;1108.311876;21.38186535;434.7367881;-91.27342391;199.2824466;-9.977087259;190.6716606;613.5873208;508.6997908;240.4097659;471.9835541
6;residuo_espaco_amostral;01/01/2022;571.357175;251.6713066;-12.92701663;3074.082133;1003.57125;147.0504825;419.2574099;229.2146206;503.1490659;405.6745968;178.755201;348.230188;-135.2690169;408.5033911;197.9814589;904.2853457;512.5258095;1899.207608;132.7108894;124.6901846
6;residuo_espaco_amostral;02/01/2022;2719.602364;1578.203761;1074.023309;1529.080328;1527.962678;404.7248961;664.6712736;2270.650886;85.37072075;1028.78362;1036.524865;1981.861608;769.9756488;863.1586;1627.131356;1293.430741;386.765958;1646.088937;651.4618211;2027.260668
6;residuo_espaco_amostral;03/01/2022;1653.282455;1129.687763;375.0484609;760.6146802;652.4696901;588.8352088;135.7113261;1293.298495;331.9226235;912.2998636;665.6160555;457.2404533;860.4375976;1092.86281;877.2212041;860.4276456;1664.141109;370.8364392;954.3945983;664.556054
6;residuo_espaco_amostral;04/01/2022;570.592961;383.2755067;527.6790249;44.55924165;454.9024158;119.8948543;251.3356668;415.5720083;588.4945162;847.8882444;329.4659179;491.4184679;4.879476169;124.5818066;513.3868174;48.84396705;1014.701777;47.08281408;142.3705052;840.417319
6;residuo_espaco_amostral;05/01/2022;241.9365087;408.3280459;114.4515198;453.867409;458.9709393;448.1883654;1035.219789;251.8025621;195.173241;301.9109685;153.1104483;123.1570064;19.0427623;912.3242567;118.9634396;815.575884;1790.084158;1252.464263;239.5788889;-53.20719533
6;residuo_espaco_amostral;06/01/2022;-192.7137692;-238.9960528;-464.2450306;-397.2977433;1176.009297;-12.2109477;-281.9117389;-263.2021678;-149.1005787;169.1151496;83.77036276;14.51611665;51.26953343;-524.9667355;99.49119054;-275.1394302;744.4631846;180.790512;571.7491971;3057.080814
6;residuo_espaco_amostral;07/01/2022;876.2822954;806.2566343;538.4205473;1344.130441;490.5847775;1649.740933;482.8879607;723.9219497;568.0055836;698.2544828;1309.51205;191.9874678;422.1903793;255.4610414;477.6290814;1230.973986;564.9273982;726.4255414;1474.710811;469.4744106
6;residuo_espaco_amostral;08/01/2022;544.286621;529.0888004;304.1190571;84.75683332;541.5921737;178.2090993;252.1336545;282.6215012;680.1943171;188.8509796;188.9508876;206.4643429;162.6711257;84.16377434;139.7066677;265.5719738;382.5863509;232.4558031;311.587103;618.0850265
6;residuo_espaco_amostral;09/01/2022;-179.0669525;670.2192854;-253.1741569;-175.2416509;-30.93448273;358.5586483;40.17087469;29.4609821;-200.446523;-338.3127002;214.0327839;-148.9255213;601.4871727;228.2078849;343.7485846;94.35087391;46.98026673;200.3083048;-43.0817416;97.10091247
6;residuo_espaco_amostral;10/01/2022;139.4612004;180.8444298;188.9907005;252.6707327;-95.88398427;-48.64628999;24.06580693;765.2484771;377.2818085;-83.97376078;81.4940984;72.72350027;109.3272157;286.1857636;263.5861303;11.04321098;1206.789645;-35.50586723;364.8908715;24.77430053
6;residuo_espaco_amostral;11/01/2022;1046.667203;234.0098011;101.3694005;435.0066454;99.33070825;418.4553622;1063.998106;244.7376715;901.5843672;323.6753831;1016.219862;257.8926221;74.91778714;84.82479665;257.2349894;378.6135155;623.487064;396.2110975;498.1561797;1146.201553
6;residuo_espaco_amostral;12/01/2022;408.6713531;689.8894549;87.78751032;-34.73206612;548.7094734;212.1287386;87.88891891;297.4675268;121.8009572;281.7607268;583.8361174;174.3743014;0.736570823;-19.05010241;628.7380114;311.8187639;477.6864392;213.5701754;-124.8179043;1814.436452
6;residuo_espaco_amostral;01/01/2023;146.5684082;953.9248043;1856.177659;1067.928336;1177.992012;404.5178916;36.14757284;1073.992156;1135.81449;1352.67296;599.065249;559.9021475;157.993483;62.99668301;819.355781;334.829465;442.4041923;349.588113;679.7158357;312.351881
6;residuo_espaco_amostral;02/01/2023;118.2208471;864.4911132;1545.677916;559.9503921;689.3785049;-250.0288955;652.029028;1835.786704;741.6458753;184.6864674;201.4143786;942.4467242;1243.626619;1316.555119;727.868475;1018.705644;724.4405895;637.6530285;1984.345694;131.249064
6;residuo_espaco_amostral;03/01/2023;680.3118926;661.1104761;795.7310694;525.3409062;808.2079524;757.2537069;363.0718042;270.0959058;1084.327883;447.7294537;606.2500718;818.0904938;761.5658284;702.6141525;519.8357472;294.1495314;554.9305323;204.0654016;968.028226;684.3974845
6;residuo_espaco_amostral;04/01/2023;677.5165167;177.8427211;328.0369845;362.6440138;343.4897588;36.0409885;1328.786213;54.3067859;578.122071;0.03287671;243.7458271;43.37236388;438.0829033;207.8420668;438.9253226;479.554644;242.2510619;955.0618692;-92.76316299;168.5075992
6;residuo_espaco_amostral;05/01/2023;661.0651461;97.31962317;126.939108;219.4755185;-12.56320409;668.4308497;30.40234438;1047.859448;256.7507479;704.0018677;274.2129439;35.33538538;133.375396;8.316408897;236.8636516;-47.55161881;443.7499176;515.4795067;459.8237903;1840.518496
6;residuo_espaco_amostral;06/01/2023;1706.002779;-531.1578372;-17.49095138;-472.4503576;-163.165974;224.3168293;-302.9328466;-222.4394609;-345.3366223;-330.7620813;1276.205516;-438.7660823;-171.5243617;-262.734758;-40.5811511;143.577906;-25.84890959;-264.3795506;191.6659731;-19.10645186
6;residuo_espaco_amostral;07/01/2023;495.9662724;617.93227;363.2498495;864.4676975;528.3406035;721.2146309;571.7603311;923.6511293;479.1285693;660.1845833;573.1718579;645.5235527;1201.059178;305.4686547;526.2816456;283.0267781;346.8007905;459.3949322;520.7059307;680.1377316
6;residuo_espaco_amostral;08/01/2023;1041.722061;246.2430271;190.4560988;239.5554159;1053.150283;797.393642;436.9682112;1158.997825;738.7933373;250.8346694;597.7380172;653.3266777;329.7787204;199.6819863;274.4636115;456.0053264;311.4843756;501.088811;93.69254504;147.4409751
6;residuo_espaco_amostral;09/01/2023;102.6011607;-49.80755406;-415.0562629;335.3448421;328.4426478;-34.30273682;-541.096597;-62.84072023;-13.85171499;-270.9975844;-130.9252604;-135.7920136;-108.6724955;18.29703041;-440.9596861;-486.9977881;-292.5218466;165.7634257;-356.1557086;-26.91543961
6;residuo_espaco_amostral;10/01/2023;141.1992572;917.8894016;61.3310327;242.3221279;452.2677723;-13.12034781;-44.7784836;337.9301407;224.2628759;8.695148621;-49.66444789;53.84917599;-121.7758371;3.29106067;200.0750651;317.5240916;297.171471;-22.51436036;-100.318053;622.9678188
6;residuo_espaco_amostral;11/01/2023;193.5286222;590.2484152;661.6351585;55.80831586;1706.346525;98.87230705;102.1720386;304.8608695;760.7504039;847.6552867;757.0179421;1043.395575;270.4593523;379.4674381;314.3749896;122.9331873;561.8594363;510.2917468;757.8957456;406.5877913
6;residuo_espaco_amostral;12/01/2023;359.959996;-198.5093836;254.9259883;900.4001401;745.8756988;1272.393859;543.5944416;56.48633417;-62.16959264;770.5421937;-99.95133753;-12.26961179;646.0734986;158.2264246;135.8386899;496.2272301;110.6819711;307.8905623;852.1468002;228.5362263
6;residuo_espaco_amostral;01/01/2024;2262.999936;220.3989351;191.4493433;91.20397338;241.9400146;731.0508839;54.49264564;641.7940902;1310.792177;491.4020932;526.5274644;1359.400445;442.4576827;580.5438768;2777.203164;60.85029845;684.3041133;25.03221412;1003.118115;145.4837612
6;residuo_espaco_amostral;02/01/2024;287.1166977;399.5359335;1587.13704;1209.32826;437.3162107;483.6333471;843.7313525;1693.267872;505.3343111;1130.165531;540.3547816;2811.156667;455.4021954;845.9728769;1351.16038;875.7845695;857.7652625;598.9488132;825.0726405;976.3327861
6;residuo_espaco_amostral;03/01/2024;923.6325153;422.9309031;470.4626866;595.9958738;1380.92502;994.8816274;256.8651921;997.4265827;746.385986;841.3367647;528.290482;734.8455758;1027.945237;350.6771078;517.0967073;162.4594288;222.4930034;1028.101854;807.6699561;628.4619221
6;residuo_espaco_amostral;04/01/2024;621.8626663;311.9407352;185.8768255;601.4811961;410.9506071;238.0075697;393.121708;121.0835844;488.4446291;136.6135084;131.7053568;279.9701051;25.19247687;-22.10979074;-55.75669026;308.0050839;105.6802755;83.342861;172.3309685;330.8751732
6;residuo_espaco_amostral;05/01/2024;107.7806402;-26.64130016;483.1315031;382.1232311;254.4692771;1487.137381;218.9592152;535.1703743;71.1794246;142.6997757;999.8533006;255.3648891;924.4579454;82.35949602;173.1339294;372.3101773;300.0124216;785.668741;257.3485768;1710.207521
6;residuo_espaco_amostral;06/01/2024;-291.9166803;582.5840742;-373.1104868;464.5944186;-19.21380904;-322.5892885;-341.3345217;-349.5467525;-76.56577514;-362.7560204;265.0544839;-175.7381762;4246.861434;495.8738827;-457.6404697;2139.757616;-458.8009039;-243.5455658;-422.2885377;300.6993538
6;residuo_espaco_amostral;07/01/2024;314.7106341;572.9917002;415.7364396;1633.952585;1037.562958;696.1037032;793.032672;1018.503102;436.0678517;314.9396917;475.4668766;689.5851663;356.9629717;389.2510387;1021.730074;149.8873448;451.6132745;419.1415228;445.714326;217.1953989
6;residuo_espaco_amostral;08/01/2024;583.4795362;105.2558996;603.4611404;451.1178794;141.1614837;414.6770621;70.16148691;619.425673;454.0046535;315.2335984;389.5430077;212.5693078;516.6796233;386.6041036;467.9197829;103.3936385;346.0257899;224.5025816;65.54255358;314.9472403
6;residuo_espaco_amostral;09/01/2024;231.3708466;-68.49719584;-305.3172777;534.1093352;131.9898826;-316.854055;-85.19758908;189.9102737;968.4758813;-16.47979603;11.18731954;74.3878321;118.30951;-67.05578941;440.193866;287.0895451;440.4682862;-300.4713995;33.50512198;22.44253347
6;residuo_espaco_amostral;10/01/2024;575.538942;38.59050889;913.0191914;114.6224796;591.0126065;91.24519046;468.4152274;353.8209653;285.1714446;-34.93318127;696.0516615;137.247518;389.9852677;573.9481933;1717.928174;1463.409332;-118.0982001;428.6452234;762.6106549;787.6615809
6;residuo_espaco_amostral;11/01/2024;561.0759717;181.4305815;483.9973849;554.2218819;664.6120575;137.9071482;276.519705;718.2560218;927.4126866;-55.55815708;572.4535706;592.2154867;303.6782787;340.4375426;288.5443867;1396.636564;712.4536586;1216.515112;543.954256;114.4806494
6;residuo_espaco_amostral;12/01/2024;607.9902044;-159.9797796;431.2400164;376.2270071;674.7112746;735.9928917;-7.732987374;453.3204478;837.2133176;668.7308511;753.1984604;-67.31592097;1002.26561;33.47885276;406.2687268;139.215763;3101.083246;-27.33195389;760.8469765;-24.05731846
5;residuo_espaco_amostral;01/01/2020;2765.287084;815.2121633;-266.3659211;991.9929812;874.5020594;2116.652474;1979.053748;520.3009032;1016.884518;531.6050321;-274.099309;-50.25103155;432.3708595;3.094618074;1586.01156;1382.268939;1252.567647;591.0165331;-540.2155719;3290.286111
5;residuo_espaco_amostral;02/01/2020;571.0170672;-310.9859668;1152.374629;110.3930638;249.1684044;596.1233604;367.241379;731.9149388;207.1957272;636.218098;580.7177797;639.5394614;2017.963764;1522.386558;230.2162424;624.0330336;1449.441096;361.1576333;1261.574305;1113.419445
5;residuo_espaco_amostral;03/01/2020;1073.988193;373.6235798;973.9458574;576.7156972;1028.507353;1674.735448;1274.531895;2048.962713;3681.017498;627.6002138;799.5470957;1153.179955;889.1520145;2137.587749;3269.744235;1985.70134;1938.338807;1621.395733;2145.671387;1032.358115
5;residuo_espaco_amostral;04/01/2020;1897.931421;564.7095036;921.754908;1773.071843;1092.885822;1537.749717;1113.067135;365.5815303;1239.124652;554.3421553;941.9433096;1205.283173;563.2794064;1107.114888;617.9635451;658.6822087;1141.082566;1226.579908;1110.227646;1035.089787
5;residuo_espaco_amostral;05/01/2020;948.8691004;763.6421071;648.7295083;752.6002415;578.3874103;905.7094857;1526.601453;387.5677437;1166.043517;429.0202143;574.2941302;581.8131113;907.3615695;801.7369675;1030.176154;769.7241627;736.8966036;781.6175762;359.8189768;971.2224601
5;residuo_espaco_amostral;06/01/2020;-219.1190433;414.7963976;104.7410823;-83.8068197;-387.1839233;209.5496471;368.8541404;204.223436;-256.4098559;412.8310628;103.1383404;-38.88770849;-338.5390599;71.7966591;440.6354433;891.4180365;125.3848818;191.2650859;-112.7991647;-249.9847374
5;residuo_espaco_amostral;07/01/2020;688.3049295;838.1305141;548.6912002;529.1605576;387.2598948;1083.968098;495.4690473;491.0074001;694.8373403;676.0665889;970.1609321;909.5142288;738.3981345;595.6762566;389.2778819;661.4096946;747.8209046;467.1866719;1178.930182;585.7475673
5;residuo_espaco_amostral;08/01/2020;796.2536846;304.7516735;773.8136887;171.7401246;337.6138847;375.5561874;340.813136;845.5554171;251.4468539;252.6037394;214.9614703;198.6456971;365.3621099;353.1903947;423.8124409;332.955254;285.71198;332.9100813;839.1123973;437.7178052
5;residuo_espaco_amostral;09/01/2020;32.1854934;-204.7441776;-309.8165957;-86.16658838;346.1713554;-321.4189382;-4.231176834;-235.957652;-217.1047804;207.980468;224.712048;115.4064378;287.6774604;358.3145414;464.0028453;-67.37884343;-87.90501818;-167.3765959;122.2430522;-83.36182135
5;residuo_espaco_amostral;10/01/2020;-150.334989;-292.8012592;761.0058005;501.866016;299.0056364;344.0032873;541.8092599;198.6805103;736.2400467;167.5824812;-85.27022514;141.0886493;529.96944;850.6804808;550.6549464;340.8806095;457.715359;-51.56171598;219.0127494;401.6642408
5;residuo_espaco_amostral;11/01/2020;104.1399891;444.9521655;184.4698806;512.0272908;615.1614215;31.13677987;516.5902699;271.7760388;380.1027132;907.9316847;547.8668235;2.950502316;437.6728022;143.4983611;341.0332053;637.1826994;107.659631;585.2257255;651.4581086;695.8786279
5;residuo_espaco_amostral;12/01/2020;253.5743551;-174.7323263;63.17293053;-365.459659;219.264172;-850.4501966;830.6379008;175.8180698;360.7370439;-380.6814078;184.0814179;-426.58503;-66.56286635;-435.0653492;710.6984778;-547.5503116;19.71443671;-1023.36611;-79.25973741;1021.533648
5;residuo_espaco_amostral;01/01/2021;1515.241589;639.2657277;61.52656562;2044.141745;558.2116808;299.6927425;-111.1271964;361.5211423;509.2929852;-117.3001993;2608.367913;784.2430956;497.5095124;1251.200882;-368.6310621;367.6827539;329.1884669;2110.199602;1189.472307;561.3360012
5;residuo_espaco_amostral;02/01/2021;922.4694274;1378.030265;1797.89417;535.2030316;1257.686747;2501.060161;2270.952262;500.9180453;257.6571743;707.9892378;553.8430881;796.7355715;178.354419;286.7314425;2464.908227;1868.481281;196.4543632;742.5589025;569.1234647;1649.751232
5;residuo_espaco_amostral;03/01/2021;534.8522652;353.32221;1489.398146;1021.972681;3038.929734;2117.956349;2659.094049;2320.304227;1980.756285;1873.746518;481.2529948;1330.414617;916.7326662;1960.871892;1209.481786;2398.440484;1020.048466;1826.047764;1688.634268;936.5246859
5;residuo_espaco_amostral;04/01/2021;1580.007197;1557.453452;949.0211277;727.2946559;1001.31702;680.3086482;1072.942631;990.159816;1057.891685;752.7740148;846.3832335;985.0459481;1973.343682;1043.9852;485.5537264;1199.769257;748.1924157;1357.024928;765.9410003;511.8864158
5;residuo_espaco_amostral;05/01/2021;709.1195991;788.1254745;404.5516303;756.3593651;1283.131377;936.8617528;580.4996584;501.7976577;1238.949418;1735.152324;494.3873749;442.5995688;735.6713242;765.5569708;1021.465675;535.4525998;165.3350246;1951.478817;865.4259437;855.2585987
5;residuo_espaco_amostral;06/01/2021;15.78720997;-296.0349855;1797.605255;176.8965447;136.9718866;303.091841;-10.4394671;-189.0889377;150.2661787;-276.9571599;-62.54162359;-261.6284599;-379.451012;-420.8620282;329.5864733;-321.5487731;1213.955965;184.3318476;-378.0550529;-105.1813894
5;residuo_espaco_amostral;07/01/2021;499.5724743;838.2339916;419.2649837;750.8341028;692.6015465;1152.196729;436.7584368;573.8486207;864.4185705;777.2806841;505.1139459;655.4053177;651.4922325;982.8923671;825.3536093;1232.859647;736.3860211;501.9329281;573.9878281;484.6923999
5;residuo_espaco_amostral;08/01/2021;258.2458207;639.0999845;287.8263139;637.4276772;579.492051;121.1603115;845.1409152;288.4825562;259.0233661;735.8575693;515.8588962;311.7887599;340.2323366;135.6418485;382.8222325;506.7273559;366.5193523;199.907312;435.3530863;338.5408148
5;residuo_espaco_amostral;09/01/2021;-229.660111;-50.1582206;437.797235;148.6181183;295.6399725;-79.11527073;71.05225435;308.9480778;11.33812119;29.32363416;121.6609101;355.2507826;-689.4583156;-47.23128282;139.844929;112.1262361;194.0268295;11.73114065;178.8304375;115.2149728
5;residuo_espaco_amostral;10/01/2021;773.9179185;-198.6427396;802.1616513;303.793571;360.9799839;-76.92514343;251.0210161;592.3201932;-229.7212675;13.46776056;731.8621835;882.430348;708.6695574;320.4330228;949.476436;832.676107;372.4707668;632.4508097;841.9120275;543.1055318
5;residuo_espaco_amostral;11/01/2021;-45.68526901;709.2140444;748.3310618;742.9226024;622.9766439;630.8157036;516.9136473;222.6788872;431.0424156;600.0409774;332.8492398;465.6660398;514.1685513;782.5108066;753.192144;739.1434959;-66.92031706;-223.3271477;526.3129031;1163.490722
5;residuo_espaco_amostral;12/01/2021;-288.4072142;-712.9542388;847.586025;900.1763858;445.095619;1032.039049;275.5346686;623.0828801;26.55881075;1527.932751;449.9957042;-72.53091668;-665.241171;491.5668277;-405.4526663;-797.5787269;563.2497732;63.46453718;67.53825413;-9.583902551
5;residuo_espaco_amostral;01/01/2022;1429.60157;619.0985483;-491.345265;1027.537766;261.0103705;1458.90996;1986.141059;250.2137399;242.9801581;868.2083781;216.5855991;-228.0817333;214.528582;359.4791846;341.6344385;250.9017924;1308.866679;1634.627058;665.3010737;217.9239405
5;residuo_espaco_amostral;02/01/2022;486.2819251;1467.714858;187.0038459;1352.306256;1718.073777;1420.924466;1971.727854;2440.167052;-147.253937;899.0602875;1228.216988;975.8023621;384.6428724;1209.799126;1821.079105;1613.02302;3051.619058;1349.848787;743.1352394;2029.044385
5;residuo_espaco_amostral;03/01/2022;2432.87269;5010.57771;4010.969321;1669.586505;1123.614524;1822.917859;456.438964;2641.277049;2527.200898;415.3617085;584.5613902;1172.449818;1061.149107;2958.126303;3467.849945;3028.235874;1205.853608;1259.689206;1518.201671;1524.793143
5;residuo_espaco_amostral;04/01/2022;1633.356411;482.3732201;1124.695324;1543.476789;1085.814926;1101.822175;1753.561385;1323.233929;830.8085873;934.5969624;1232.389602;1012.570318;2197.735167;705.4207366;1015.859903;722.8686744;1873.570035;2028.122869;1038.08612;1030.7925
5;residuo_espaco_amostral;05/01/2022;649.0401201;626.0315364;491.7611243;601.4941917;635.2165765;500.1778699;277.0358542;183.7395871;568.86814;232.2195048;197.4735257;511.329357;331.946482;1183.466475;360.005011;639.5147784;819.4007012;1246.411272;314.9437784;-133.5075689
5;residuo_espaco_amostral;06/01/2022;247.6934484;2.327103788;-371.1799175;-205.3017162;17.0052361;197.6770336;45.75263802;-197.5833986;5.975081727;661.4871567;449.7139055;277.5494657;-144.8476791;-412.5628196;157.5866913;-250.572538;21.03072594;103.8198621;249.6834469;906.2148423
5;residuo_espaco_amostral;07/01/2022;1428.053189;581.9879105;728.3358077;415.647284;394.8353077;1057.397309;611.1286661;812.0061361;501.4158714;961.234421;789.6791963;419.4072837;669.4081192;309.4146654;794.9230943;822.6527502;706.4882825;807.4681965;696.8544973;675.5420137
5;residuo_espaco_amostral;08/01/2022;812.2285217;580.3362776;132.4132767;-15.68498315;451.3425926;134.478614;176.6034887;472.3511192;195.6134778;297.4889369;19.17518112;354.0125068;209.2006935;370.6225472;233.8507759;487.7147256;285.7784345;446.543939;137.6273984;506.5880928
5;residuo_espaco_amostral;09/01/2022;-104.9053883;223.3173226;292.0813792;-109.0803764;41.36663282;147.3450327;-130.7130185;49.83796112;-123.639589;-228.1760971;560.2094575;115.4318557;199.0081082;-87.92413987;478.6034253;126.0693113;-117.0598656;-225.5332577;-178.4001401;165.087211
5;residuo_espaco_amostral;10/01/2022;170.4854268;417.2306086;179.8613723;508.3553269;-161.2363725;201.3176409;202.1071002;1016.308937;419.3175429;667.6247264;358.9577668;267.5649346;107.7004621;104.1983467;939.2460668;258.7189092;309.6705475;191.6921769;217.3803177;103.0197586
5;residuo_espaco_amostral;11/01/2022;539.9663877;426.2431101;109.9622116;216.4755319;-104.2398597;351.0613262;455.0995074;200.456663;352.5842723;151.9972286;886.2158357;603.8050379;-7.23741384;302.3973858;37.81177287;258.8075138;55.53913295;698.7269535;228.0398706;969.7201022
5;residuo_espaco_amostral;12/01/2022;724.0186691;959.2732144;-96.5878341;-669.8323266;730.0592411;-543.3025618;-26.75913722;-510.0551847;462.7278624;332.8886433;-545.7042258;356.3906709;44.56656945;-629.9954138;597.2670334;646.574656;340.5051057;1052.382396;276.9137909;121.8870685
5;residuo_espaco_amostral;01/01/2023;1044.821036;1731.161732;471.543682;825.9037646;603.4807208;-65.24442093;339.8312998;3195.635391;655.1476171;757.0206099;622.4595253;829.4788934;493.1112197;349.3844322;1404.752365;-200.2132133;769.1799411;557.1349963;1157.402929;313.9033322
5;residuo_espaco_amostral;02/01/2023;217.7542211;1528.565194;1446.240717;1028.426449;1100.035151;745.9809893;879.3436005;999.0806678;1507.951866;-64.98682605;248.9795606;431.6563016;2062.659906;927.2214676;1021.264943;2201.591948;2346.05762;2170.426329;1941.671403;831.0131648
5;residuo_espaco_amostral;03/01/2023;1889.397131;716.8190465;2389.063751;1280.646443;2450.112054;1737.542282;2156.921443;1723.56317;973.9052587;2555.192453;1559.00717;2821.762654;2839.668963;1007.825794;384.5618581;981.8458812;1358.522388;2244.457537;1330.516477;1471.257131
5;residuo_espaco_amostral;04/01/2023;1741.646245;1605.471026;2615.05269;645.2319183;1567.738301;575.0197973;2240.706461;877.1006029;837.2630413;613.7397924;1019.954914;1345.189548;1060.701831;909.8143964;1402.705215;956.0228417;472.7185733;1351.261438;774.318687;251.3737236
5;residuo_espaco_amostral;05/01/2023;706.8572542;890.6569628;1223.423269;309.979375;54.82264001;376.5417828;778.4068581;1332.149511;726.9683485;628.2417098;838.9480991;380.2958551;417.5304366;701.5045409;930.5665342;450.9155184;888.1379932;99.54016627;432.2815726;1009.02022
5;residuo_espaco_amostral;06/01/2023;1068.606838;-482.2083736;-88.39681864;-459.1889953;159.2709431;163.7537547;-269.1635897;41.87746252;-142.7527923;-175.6852114;841.099986;-275.0310858;-113.9334638;-80.50371907;-214.1643086;435.3548801;-69.75914725;-279.8668219;-193.9763147;-182.0990122
5;residuo_espaco_amostral;07/01/2023;447.2318207;466.8469033;488.8095349;1392.299388;601.2193129;719.8742257;792.4642037;1306.404842;558.3663283;850.4169772;871.874555;912.6210794;923.6046117;658.2935435;516.8705376;490.6520205;430.6202238;742.0390503;653.4371252;978.0333603
5;residuo_espaco_amostral;08/01/2023;587.8024745;299.9429918;261.3215777;156.0944049;625.2505823;633.8306343;439.0799558;626.1450462;354.3264415;253.1825817;268.656166;575.0176304;78.30987973;325.9626753;573.7612618;333.0476406;270.7621016;414.8824438;337.3478318;420.493463
5;residuo_espaco_amostral;09/01/2023;266.4550736;-137.4108873;-205.6363129;77.82584417;161.0516473;230.1319079;-467.6690698;-16.65510447;-274.2897749;133.1223956;-100.2349699;-127.122524;-130.3139511;-265.9836784;-187.58496;-490.1572963;-383.7535852;313.6163063;-158.6188422;260.1602691
5;residuo_espaco_amostral;10/01/2023;589.8036246;571.0097063;356.4261756;302.8734679;280.2044053;97.81583999;101.5961111;638.1959307;235.6620231;128.8898823;678.9751452;536.2499909;-37.37550513;7.083511614;395.1756268;1011.631518;135.7271131;194.873381;211.7686209;891.879492
5;residuo_espaco_amostral;11/01/2023;383.8883855;750.705688;420.3085116;-91.00028787;874.7829121;511.4092895;-151.8708877;138.4606212;756.8557439;943.6759267;308.1226349;909.0236998;617.2754234;185.2850998;499.4764575;8.611074118;644.0235041;817.3746578;614.239866;83.35614615
5;residuo_espaco_amostral;12/01/2023;1032.152149;-302.6674329;791.9629946;417.7292753;1083.883051;244.3366655;450.6698057;495.5080857;399.6721125;187.653957;-708.8964673;-51.7715221;-320.4498032;476.6803739;259.4791002;-114.448769;-337.2510924;291.0581861;748.0818787;399.7689888
